Logs
NovoProp:Marcelo,778847931,778847931@gmail.com,Vale da Laranja
NovoCliente:Eveline Armenio Assuncao Matos,848828296,848828296@gmail.com,Faja dos Tijolos,37.718563,-7.9904275
NovoCliente:Lucina Zarco Melo Raposo,913513431,913513431@gmail.com,Alcobia,40.371178,-8.619836
NovoCliente:Lucete Vitorio Ramos Melo,432855556,432855556@gmail.com,Adsinjo,37.11958,-7.0235033
NovoCliente:Saul ZelindaO Marques Cruz,166459531,166459531@gmail.com,Fornicho,42.128742,-8.285565
NovoCliente:Selena Ismalia Paiva Amorim,218779948,218779948@gmail.com,Foros do Trapo,40.873814,-9.209395
NovoCliente:Urbino Serenela Pinheiro Gaspar,183554679,183554679@gmail.com,Falgoselhe,37.530205,-9.030867
NovoCliente:Bartolina asia Araujo Sa,971997517,971997517@gmail.com,Monte Vale de Figueiras,40.16993,-8.720427
NovoCliente:Brunilde Brigite Barbosa Tavares,277697443,277697443@gmail.com,Casal da Pombinha,39.633324,-8.1730385
NovoCliente:Mercedes Astride Anjos Machado,959477941,959477941@gmail.com,Costeira,37.124336,-8.949123
NovoCliente:Tauane Vianei Amorim Sa,314321439,314321439@gmail.com,Escampadinho,41.23653,-7.542406
NovoCliente:Alina Liberto Vieira Baptista,497997764,497997764@gmail.com,Sobremanga,40.053123,-9.403358
NovoCliente:Mara Agnelo Neves Lopes,333326546,333326546@gmail.com,Monte da Pedrinha,40.281918,-7.456672
NovoCliente:Catilina Emidia Pinto Vieira,972665969,972665969@gmail.com,Borda do Mar,41.695927,-9.312221
NovoCliente:Briolanjo Eurica Mota Figueiredo,349774394,349774394@gmail.com,Eugaria,40.42916,-7.276827
NovoCliente:Genesia Vitorio Baptista Rocha,263367716,263367716@gmail.com,Menexas,38.839897,-8.426239
NovoCliente:ursulo Cinira Valente Figueiredo,855323222,855323222@gmail.com,Dona Belida,39.190804,-8.895888
NovoCliente:Satia Benevenuto Campos Lopes,411334258,411334258@gmail.com,Vila de Senhorim,38.643307,-8.766437
NovoCliente:Michele Casta Machado Leite,769454735,769454735@gmail.com,Ponte Fornelos,38.9382,-9.09842
NovoCliente:Isalina Indaleta Miranda Ramos,736949638,736949638@gmail.com,Monte das Fornalhas,38.526024,-8.172669
NovoCliente:Arquiminio Ursulina Soares Leal,312848191,312848191@gmail.com,Quinta da Corga,40.186195,-7.779696
NovoCliente:Aldenir Sancia Matos Torres,286685159,286685159@gmail.com,Ade,41.9745,-7.6722493
NovoCliente:Martinho Ida Neto Neto,162253955,162253955@gmail.com,Madalena do Mar,39.212944,-9.400614
NovoCliente:enio Banduino Pinheiro Teixeira,187525667,187525667@gmail.com,Quinta da Seara,39.02375,-9.28603
NovoCliente:Rudi Aradna Pacheco Mota,433868394,433868394@gmail.com,Cabeco do Mocho,37.509308,-7.2743616
NovoCliente:Haroldo Raimundo Maia Freitas,119432622,119432622@gmail.com,Cova da Areia,39.286484,-9.403661
NovoCliente:Iriana Fara Ferreira Monteiro,484961622,484961622@gmail.com,Casal Figueiras Velhas,39.999012,-9.188253
NovoCliente:Jacira Lidorio Paiva Rodrigues,767546541,767546541@gmail.com,Vista Alegre,39.014687,-7.767647
NovoCliente:Crestila acil Raposo Ferreira,127494914,127494914@gmail.com,Sopegal,39.84847,-7.33979
NovoCliente:Ferdinando Aristides Nascimento Cardoso,462616843,462616843@gmail.com,Quinta do Canto,38.461094,-7.878709
NovoCliente:Ilda Antonela Pacheco Vicente,951494264,951494264@gmail.com,Cabecinha,40.243153,-8.559829
NovoCliente:Cidalina Zeferina Amorim Garcia,769635955,769635955@gmail.com,Pesqueiro Alto,40.50727,-7.9505057
NovoCliente:Josafat Fabiao Martins Nascimento,829276312,829276312@gmail.com,Reguengo Grande,36.96883,-8.102227
NovoCliente:Igelcemina Marcia Rocha Campos,486715411,486715411@gmail.com,Vale Acor de Baixo,39.128494,-8.721475
NovoCliente:Regina Fedora Castro Gaspar,822166618,822166618@gmail.com,Malhapao,42.04718,-7.345558
NovoCliente:Cidalio Iag Cardoso Anjos,869216496,869216496@gmail.com,Casal das Varandas,38.823727,-6.979888
NovoCliente:Selena Vestina Neto Paiva,191369392,191369392@gmail.com,Figueirinha Nova,41.592422,-7.190065
NovoCliente:Salustiniano Sancia Pinheiro Gaspar,498938546,498938546@gmail.com,Rebelva,39.020824,-8.360603
NovoCliente:Iara Gertrudes Campos Gomes,384483492,384483492@gmail.com,Vodra,39.72527,-9.096587
NovoCliente:Quelia Dagmar Castro Loureiro,245239867,245239867@gmail.com,Horta das Laranjeiras,37.960205,-8.592398
NovoCliente:Suraje Janai Garcia Machado,452443542,452443542@gmail.com,Valdera,41.24305,-8.8376875
NovoCliente:Iuri Valeria Leite Fernandes,557398214,557398214@gmail.com,Montoito,38.630615,-8.782899
NovoCliente:Lyonce Aldo Ramos Lourenco,428494284,428494284@gmail.com,Casal Celao,39.473717,-7.915188
NovoCliente:Heber Guido Henriques Pinho,783597918,783597918@gmail.com,Alto da Caroca,38.720146,-9.499517
NovoCliente:Yasmin Lia Pinto Almeida,992135577,992135577@gmail.com,Monte da Fonte Branca de Baixo,41.597134,-9.012472
NovoCliente:Edgar Lucialina Assuncao Leal,987294512,987294512@gmail.com,Moncalva,40.259026,-9.033245
NovoCliente:Simara Adruzilo Rodrigues Mota,697526271,697526271@gmail.com,Cerro da Fontinha,41.603443,-8.805397
NovoCliente:Holger Felisbina Morais Ramos,776354336,776354336@gmail.com,Quinta do Monte Travesso,37.29164,-7.460679
NovoCliente:Valerio Alfreda Valente Araujo,257381811,257381811@gmail.com,Bairro Alto,41.02469,-8.598261
NovoCliente:Benicio Bruce Machado Lourenco,727483852,727483852@gmail.com,Macedo de Cavaleiros,37.89101,-8.120568
NovoCliente:Habacuque Suse Brito Sousa,189755193,189755193@gmail.com,Fonte de Arez,39.9614,-9.209122
NovoCliente:Galileu Gabriela Santos Almeida,878821934,878821934@gmail.com,Parlatorio,39.560352,-7.0800047
NovoCliente:Bibili Aziz Magalhaes Neto,589111118,589111118@gmail.com,Foros de Vale Coelho,39.033314,-7.878745
NovoCliente:Socrates Angelita Anjos Pinto,424948395,424948395@gmail.com,Freixeira,39.274677,-8.836585
NovoCliente:Iasmina Vanessa Nunes Carneiro,778672396,778672396@gmail.com,Paredes de Arca,37.074135,-7.1504593
NovoCliente:Fredo Quaiela Amaral Esteves,467342442,467342442@gmail.com,Matarraque,41.41274,-8.713635
NovoCliente:Isael Ferdinando Vieira Braga,545559625,545559625@gmail.com,Novo Reguengo Pequeno,38.54576,-8.147708
NovoCliente:Salomao Paulo Fonseca Cardoso,631224294,631224294@gmail.com,Catraia de Castelo Novo,37.176586,-8.894989
NovoCliente:Luamar Jacqueline Pires Ribeiro,263763996,263763996@gmail.com,Eiros,37.72302,-9.134343
NovoCliente:Jonatas Vilar Moreira Macedo,443345935,443345935@gmail.com,Casal Lage,37.21841,-9.335938
NovoCliente:Delcio atila Moreira Simoes,837479644,837479644@gmail.com,Quinta Joao Raul dos Santos,39.768326,-7.5352225
NovoCliente:Vitalio Everaldo Rodrigues Domingues,667743211,667743211@gmail.com,Cova da Lapa,41.903767,-6.9646454
NovoCliente:Samaritana Tiberio Martins Martins,261974136,261974136@gmail.com,Galegos da Serra,39.656174,-9.390609
NovoCliente:Acilio Anselmo Gomes Branco,964914985,964914985@gmail.com,Pedreira dos Lavagos,39.588306,-9.13833
NovoCliente:Serafim Cinara Soares Fonseca,693167287,693167287@gmail.com,Hortas do Tabual,38.42148,-9.2546
NovoCliente:Lenio Antonio Ferreira Tavares,478553788,478553788@gmail.com,Igreja - Guilhadeses,37.465412,-7.4472957
NovoCliente:Lucelia Antero Torres Neves,628585441,628585441@gmail.com,Vale Candeeiros,41.570824,-7.978041
NovoCliente:Silvia Fabiao Braga Esteves,445542186,445542186@gmail.com,Vale de Matos,38.480854,-9.394961
NovoCliente:Ardingue Idario Vicente Valente,265785639,265785639@gmail.com,Cambado,37.512337,-7.718777
NovoCliente:Carela Vitiza Leite Assuncao,121516538,121516538@gmail.com,Pedra Cavaleira,38.86229,-7.3658314
NovoCliente:Noah Satiro Andrade Assuncao,914587397,914587397@gmail.com,Monte da Lage,41.715008,-7.9990797
NovoCliente:Jacqueline Afonso Miranda Leite,444365827,444365827@gmail.com,Linhar de Pala,41.622597,-9.436738
NovoCliente:Arisberto Afre Pacheco Vaz,561657384,561657384@gmail.com,Lapa,40.73967,-7.0648775
NovoCliente:Siena Zahra Carvalho Goncalves,715274215,715274215@gmail.com,Ribeira dos Carinhos,39.311028,-8.318364
NovoCliente:Galiana Delmar Machado Abreu,619363454,619363454@gmail.com,Santo Aleixo de Alem-Tamega,39.31097,-7.9071937
NovoCliente:Elzeario Selmo Simoes Assuncao,755197727,755197727@gmail.com,Aldeia Joao da Tira,37.98008,-8.324406
NovoCliente:Dalida Arine Cunha Martins,792566368,792566368@gmail.com,Ribeiro Indioso,40.32475,-7.1981993
NovoCliente:Clesia Sergio Amaral Rodrigues,276146482,276146482@gmail.com,Sao Teotonio,37.47304,-9.09337
NovoCliente:Sandro Alivar Leal Marques,291569514,291569514@gmail.com,Poio,40.505455,-8.375416
NovoCliente:Isaque Crisalia Reis Oliveira,178567267,178567267@gmail.com,Terrada,40.093796,-7.715704
NovoCliente:Fantina Flor Braga Paiva,463764547,463764547@gmail.com,Monte da Aventura,37.228233,-9.290752
NovoCliente:Bruce Boris Moreira Freitas,635895783,635895783@gmail.com,Sao Gens,38.962044,-7.891574
NovoCliente:Aurelia Baqui Rodrigues Pinheiro,776685197,776685197@gmail.com,Coxoes,39.48548,-8.508874
NovoCliente:Agueda Carlo Vicente Lima,874885855,874885855@gmail.com,Quinta do Fanganhal,40.942913,-8.222796
NovoCliente:Ianis Benvinda Miranda Valente,357793216,357793216@gmail.com,Povoeiras,38.32573,-6.9439654
NovoCliente:Cidalia Vanessa Leal Martins,499432915,499432915@gmail.com,Vila do Paco,37.503418,-9.243698
NovoCliente:Branca Abna Leite Miranda,442787344,442787344@gmail.com,Casal Monte Godel,37.101116,-8.761093
NovoCliente:Cibele Delmar Almeida Castro,893229581,893229581@gmail.com,Ribeira Varzeas,41.064316,-9.015431
NovoCliente:Teodemiro Ludovino Nunes Esteves,262176579,262176579@gmail.com,Marrajos,40.050056,-7.580567
NovoCliente:Violante Juraci Guerreiro Coelho,484734372,484734372@gmail.com,Arpila de Cima,40.22718,-7.955027
NovoCliente:Jeni Ruca Brito Alves,258715666,258715666@gmail.com,Rebordosa,39.518143,-7.7686396
NovoCliente:Sibila Dario Alves Freitas,568733727,568733727@gmail.com,Mendao,39.687603,-7.438416
NovoCliente:Zita Io Vaz Anjos,829727913,829727913@gmail.com,Patacao de Baixo,39.77141,-8.8887005
NovoCliente:Martim Corita Costa Esteves,674561887,674561887@gmail.com,Amezendinha,40.224625,-7.694345
NovoCliente:Dolique Valter Barros Figueiredo,764596533,764596533@gmail.com,Alverca da Beira,42.02112,-7.5791445
NovoCliente:Filomena Boavida Leal Barros,251552818,251552818@gmail.com,Casais da Raimonda,40.300053,-7.374715
NovoCliente:Consulino Toni Garcia Anjos,168992598,168992598@gmail.com,Palhoca,38.66409,-9.245753
NovoCliente:Ferrer Andrelina Ribeiro Loureiro,261296373,261296373@gmail.com,Fundo da Aldeia,38.816463,-8.875425
NovoCliente:Sasquia Serenela Neves Pires,312531312,312531312@gmail.com,Marinha de Santo Antonio,39.722057,-7.5150094
NovoCliente:Ariana Lavinia Ramos Freitas,769886227,769886227@gmail.com,Quinta de Pero Martins,38.26298,-8.665395
NovoCliente:Anselmo Sinesio Matias Matos,136517698,136517698@gmail.com,Vale de Zebro,41.771645,-7.4687777
NovoCliente:Dalva Dacia Pinho Baptista,766286658,766286658@gmail.com,Carrascais,37.752304,-7.225141
NovoCliente:Olga Arcadio Araujo Abreu,743888384,743888384@gmail.com,Casal Barqueiro,37.835567,-8.826852
NovoCliente:Leonisa Isael Vieira Vaz,672198483,672198483@gmail.com,Quinta do Lodeiro,41.169907,-9.006876
NovoCliente:Analia Diamantina Assuncao Gomes,259954982,259954982@gmail.com,Cercosa,38.537205,-8.037293
NovoCliente:Aquilino Elisabeta Morais Barros,559863497,559863497@gmail.com,Monte Rosa,37.95456,-7.457993
NovoCliente:Aleu Loredana Borges Amorim,262339938,262339938@gmail.com,Noval,38.92163,-9.299795
NovoCliente:Otilia Luciola Monteiro Nunes,656332255,656332255@gmail.com,Quebrada,40.853027,-7.6310563
NovoCliente:Lineia Giovani Batista Loureiro,227314783,227314783@gmail.com,Lagoa dos Gansos,42.032917,-8.044304
NovoCliente:Lisandro Giraldina Gomes Faria,386195839,386195839@gmail.com,Faja,41.57227,-8.965967
NovoCliente:Joabe Zarco Vaz Castro,968745477,968745477@gmail.com,Venda dos Moinhos,36.99396,-9.154234
NovoCliente:Liberdade Florival Ribeiro Neves,329259228,329259228@gmail.com,Redondelo,37.8631,-9.436944
NovoCliente:James Lilian Vicente Barbosa,678266782,678266782@gmail.com,Bailao,42.146225,-7.568487
NovoCliente:Guilherme Acursio Carneiro Lourenco,938878994,938878994@gmail.com,Ras,41.097816,-7.257519
NovoCliente:Juliana Heliodora Moreira Mendes,677291629,677291629@gmail.com,Torroes,41.660015,-9.4477415
NovoCliente:Sebastiana Piedade Morais Pinheiro,556815562,556815562@gmail.com,Regueira,38.94343,-7.009944
NovoCliente:Estefana Auta Ribeiro Garcia,911667929,911667929@gmail.com,Bairro da Martinha,39.504494,-7.6845303
NovoCliente:Bertila Dinora Oliveira Simoes,714884256,714884256@gmail.com,Porto de Lagos,38.937943,-7.633595
NovoCliente:Zarina Eliezer Nogueira Sousa,159141484,159141484@gmail.com,Casal da Varzinha,38.47974,-7.851053
NovoCliente:Viviane Leticia Correia Maia,851933479,851933479@gmail.com,Veigas,42.146572,-8.015459
NovoCliente:Isai Adonis Monteiro Gomes,148977246,148977246@gmail.com,Barbas,41.61682,-7.29298
NovoCliente:Saul Morgana Faria Valente,137415898,137415898@gmail.com,Vale da Serta,38.21621,-7.968251
NovoCliente:Anquita Jessica Domingues Faria,516235554,516235554@gmail.com,Codessos,40.89013,-9.156954
NovoCliente:Haide Hipolita Azevedo Neto,678196562,678196562@gmail.com,Cabeco do Moiro,37.865467,-7.5342617
NovoCliente:Luciana Candido Garcia Loureiro,128597677,128597677@gmail.com,Pero Dias,41.55758,-7.2981653
NovoCliente:Eloi Herberto Correia Campos,765729726,765729726@gmail.com,Alto do Padrao,42.09817,-7.4544983
NovoCliente:Dele Leonilde Macedo Macedo,638484115,638484115@gmail.com,Corredoras,38.862293,-9.013708
NovoCliente:Lazaro Cristele Esteves Mendes,832366744,832366744@gmail.com,Aldeia da Ana de Aviz,39.96558,-9.415001
NovoCliente:Tirso Soledade Morais Rodrigues,431328858,431328858@gmail.com,Casal Queimadas,41.784367,-7.155125
NovoCliente:Anania Idelso Costa Fernandes,853692473,853692473@gmail.com,Santiago de Litem,37.11502,-7.043196
NovoCliente:Vanda Liberdade Melo Mota,653199621,653199621@gmail.com,Gradissimo,41.8408,-8.617222
NovoCliente:Mariano Bina Esteves Esteves,561914718,561914718@gmail.com,Vila Boa de Baixo,40.974255,-7.9097724
NovoCliente:Victor Anita Magalhaes Abreu,791593221,791593221@gmail.com,Aldarete,37.523724,-8.055851
NovoCliente:Alix Vivilde Correia Leite,769345337,769345337@gmail.com,Casal Porto Vagem,38.899933,-8.662537
NovoCliente:Cirila Carisa Pires Valente,781126749,781126749@gmail.com,Cimo da Inha,38.14191,-8.133422
NovoCliente:Alexa Tarcisio Araujo Andrade,661652835,661652835@gmail.com,Vale de Veias,40.35054,-8.795583
NovoCliente:Lusa Vidalio Moura Cruz,573847512,573847512@gmail.com,Tras do Rio,37.234844,-9.138211
NovoCliente:Catilina Giani Pires Batista,272235643,272235643@gmail.com,Cruz do Areal,40.16492,-6.993001
NovoCliente:Satia Carin Amorim Marques,856497533,856497533@gmail.com,Quinta Quebradas,40.65403,-9.007241
NovoCliente:Helga Jovelina Sa Maia,229761967,229761967@gmail.com,Fonte Boa,41.57592,-7.975851
NovoCliente:Isabela Daliana Nascimento Pacheco,845183349,845183349@gmail.com,Barroca da Vinha,40.60518,-7.744652
NovoCliente:Benedito Uziel Soares Figueiredo,878875925,878875925@gmail.com,Ponta do Farol,37.753937,-9.481792
NovoCliente:Giulia Dalida Faria Ferreira,157568216,157568216@gmail.com,Granjeiros,41.639862,-8.839256
NovoCliente:Eutalia Gaspar Fonseca Figueiredo,452976855,452976855@gmail.com,Aspras,37.54483,-7.9369316
NovoCliente:Silverio Serafim Vieira Coelho,148257572,148257572@gmail.com,Casal da Coutada,37.083782,-9.318261
NovoCliente:Jacira Crispim Nogueira Leite,953921334,953921334@gmail.com,Purgatorio,39.311634,-7.9713526
NovoCliente:Sadrudine Antelmo Neto Alves,743988275,743988275@gmail.com,Porto da Vila,40.46744,-9.485501
NovoCliente:Vivelinda Talia Pires Ramos,736516835,736516835@gmail.com,Monte das Burras,37.33551,-7.8748083
NovoCliente:Deliana Gabriel Oliveira Matias,129565172,129565172@gmail.com,Carranqueira,37.55569,-8.393024
NovoCliente:Andreo Gislena Branco Branco,539759566,539759566@gmail.com,Fafe,41.41354,-8.957574
NovoCliente:Delmiro acil Antunes Neves,746273119,746273119@gmail.com,Rascoa,41.85917,-7.0862203
NovoCliente:Ursiciana Betia Moura Cardoso,452688295,452688295@gmail.com,Serra da Faisca,41.215298,-7.315813
NovoCliente:Laercio Afranio Moreira Fonseca,361149142,361149142@gmail.com,Campo Longo,40.106255,-7.0855093
NovoCliente:Analia Valerio Pinheiro Domingues,412265582,412265582@gmail.com,Infestas,41.24948,-7.924374
NovoCliente:Quirilo Clorindo Gomes Matos,561574339,561574339@gmail.com,Mouronho,37.90646,-7.563964
NovoCliente:Fernao Fabia Abreu Barbosa,858526444,858526444@gmail.com,Curva do Belixe,37.764477,-8.32868
NovoCliente:Elzo Dircea Branco Barros,556182228,556182228@gmail.com,Monte do alamo,39.38691,-8.368145
NovoCliente:Fidelio Isalia Batista Correia,978196875,978196875@gmail.com,Travanca de Tavares,38.00277,-7.4142365
NovoCliente:Abdul Rebeca Ramos Branco,315872977,315872977@gmail.com,Souto Fundeiro,37.278313,-8.681207
NovoCliente:aria Urbalina Leite Vicente,555369779,555369779@gmail.com,Povoa Sao Domingos,42.126743,-9.350543
NovoCliente:Haroldo Maximo Monteiro Baptista,364821395,364821395@gmail.com,Outao,41.209698,-6.9575896
NovoCliente:Cristene Mauricio Rodrigues Cruz,315881296,315881296@gmail.com,Bebedouro Velho,37.06943,-8.259718
NovoCliente:Agnes Edna Moreira Amaral,542757629,542757629@gmail.com,Vergeira,37.83201,-8.984793
NovoCliente:Castor Quezia Neves Braga,843854612,843854612@gmail.com,Foros da Boavista,41.674976,-7.665638
NovoCliente:Analia Habacuc Pinho Melo,291312823,291312823@gmail.com,Quinta da Cancelinha,40.346626,-8.024446
NovoCliente:Vasco Rafaelo Campos Raposo,821951349,821951349@gmail.com,Cimo da Inha,38.065212,-7.611132
NovoCliente:Eliete Carmelita Matias Cardoso,698661624,698661624@gmail.com,Galifaes,37.75034,-6.94913
NovoCliente:Leandro Audete Batista Lima,752893777,752893777@gmail.com,Entre aguas,37.74314,-8.647834
NovoCliente:Salustiniano Quiliano Miranda Branco,245226489,245226489@gmail.com,Joana Martins,39.269566,-9.282407
NovoCliente:Armando Joabe Matos Paiva,524576436,524576436@gmail.com,Pero Vicente,41.525482,-7.4739876
NovoCliente:Normando Lucio Amaral Macedo,251125677,251125677@gmail.com,Quinta da Turca,39.57262,-8.788863
NovoCliente:Olivia Elmar Maia Henriques,223853676,223853676@gmail.com,Monte dos Fanais,38.013466,-9.292429
NovoCliente:Roque Quirilo Almeida Loureiro,899288977,899288977@gmail.com,Cabo Vila,39.43313,-7.0562286
NovoCliente:alia Tiara Campos Carneiro,845674972,845674972@gmail.com,Bobal,37.27328,-9.295641
NovoCliente:Amara Daniana Cardoso Silva,967682381,967682381@gmail.com,Igreja - Guilhadeses,38.31671,-7.2379885
NovoCliente:Dorina Tobias Jesus Braga,783458228,783458228@gmail.com,Cunha Baixa,39.668842,-7.2360754
NovoCliente:Aderito Daniana Neto Ferreira,924437926,924437926@gmail.com,Fenais da Ajuda,39.029076,-9.247637
NovoCliente:Dacia Aubri Faria Vicente,818453595,818453595@gmail.com,Quinta da Carrasqueira de Cima,41.976833,-8.81046
NovoCliente:Ruca Holger Barbosa Soares,697356393,697356393@gmail.com,Quinta de Valverde,37.7677,-9.22797
NovoCliente:Jalmira Ulisses Amorim Lima,885929439,885929439@gmail.com,Ratico,37.453007,-7.602727
NovoCliente:Aarao Sacramento Simoes Teixeira,681939149,681939149@gmail.com,Monte da Mimosa,38.73001,-8.483198
NovoCliente:Girel Celisio Mendes Silva,355497867,355497867@gmail.com,Quinta da Benquerenca,42.050648,-7.2020655
NovoCliente:Damien Alzira Gomes Castro,769615342,769615342@gmail.com,Gaiois,38.79339,-7.8312387
NovoCliente:Lussinga asia Loureiro Oliveira,971627269,971627269@gmail.com,Nicho do Rodrigo,38.960274,-7.9098673
NovoCliente:Ezequiel Raquel Santos Batista,375659973,375659973@gmail.com,Lanhas,41.705597,-9.13188
NovoCliente:Heli Ligio Lima Fonseca,468393634,468393634@gmail.com,Boavista,40.91654,-7.301749
NovoCliente:Esmeraldo Renato Mota Fonseca,625169759,625169759@gmail.com,Mal Julgado,41.684925,-7.5518026
NovoCliente:Janaina Indalecio Ramos Fernandes,924565466,924565466@gmail.com,Casais da Cabaca,40.079514,-8.504878
NovoCliente:Jordana Elzeario Santos Matos,361247113,361247113@gmail.com,Casteda,39.65561,-7.086039
NovoCliente:Dionisodoro Rosario Fernandes Morais,528626214,528626214@gmail.com,Pinheiro do Bordalo,38.737816,-9.272717
NovoCliente:Amadis Jani Gaspar Neves,911575687,911575687@gmail.com,Folhada,39.356125,-7.600257
NovoCliente:Branca aureo Magalhaes Jesus,662757473,662757473@gmail.com,Casal do Alem,40.99207,-8.633583
